timestamp,src_ip,src_port,dst_ip,dst_port,protocol,bytes,tcp_flags,signature_id,signature_desc,payload_trace,http_method,url,http_headers,user_agent,tls_version,sni,dns_query,dns_response,smb_share,smb_action,ssh_user,ssh_result,rdp_user,rdp_result,file_hash,yara_matches,session_id,event_type,label,hop_count,src_asn,src_country
2025-10-04T10:21:22,172.16.57.99,1228,192.168.100.14,80,TCP,1201,P,,,,POST,/login,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Nmap/7.80,TLS1.3,cdn.example.com,,,,,,,,,,,ben-63354,benign,benign,1,,
2025-10-04T10:26:28,88.62.141.119,3196,192.168.100.20,80,HTTP,2627,P,SIG_CMD_INJECT,Command injection in HTTP payload,Command injection in HTTP payload || payload: ' OR '1'='1' --,GET,/images?id=' OR '1'='1' --,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",Nmap/7.80,,,,,,,,,,,,,attk-00131,data_exfiltration,attack,9,AS19371,SG
2025-10-04T10:28:22,172.16.66.199,60149,192.168.100.19,443,DNS,1793,P,,,,GET,/download,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,www.example.com,A:192.0.2.69,,,,,,,,,ben-39874,benign,benign,5,,
2025-10-04T10:29:31,192.168.29.144,43460,192.168.100.24,443,HTTP,1551,,,,,GET,/admin,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",curl/7.68.0,,,,,,,,,,,,,ben-75994,benign,benign,9,,
2025-10-04T10:31:14,197.218.83.124,19737,192.168.100.29,80,HTTP,4098,P,SIG_CMD_INJECT,Command injection in HTTP payload,Command injection in HTTP payload || payload: ' OR '1'='1' --,POST,/admin,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",Masscan/1.0,,,,,,,,,,,,,attk-00123,scan,attack,9,AS97988,CN
2025-10-04T10:46:40,192.168.61.238,15812,192.168.100.15,3306,TCP,1844,,,,,,/images,,python-requests/2.31.0,TLS1.3,example.com,,,,,,,,,,,ben-54215,benign,benign,3,,
2025-10-04T10:47:07,35.147.32.44,25252,192.168.100.12,3306,TCP,64,S,SIG_SCAN_TCP_SYN,SYN scan: many half-open connections,,,,,Masscan/1.0,,,,,,,,,,,,,attk-00055,scan,attack,4,AS66661,IN
2025-10-04T10:50:14,10.0.0.55,3847,192.168.100.29,123,DNS,707,P,,,,POST,/wp-login.php,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,api.service.local,A:192.0.2.193,,,,,,,,,ben-78376,benign,benign,6,,
2025-10-04T10:50:32,172.16.5.130,18629,192.168.100.27,80,TCP,2388,A,,,,POST,/admin,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",sqlmap/1.6,TLS1.2,cdn.example.com,,,,,,,,,,,ben-74370,benign,benign,6,,
2025-10-04T10:54:24,192.168.41.149,61176,192.168.100.15,123,TCP,242,A,,,,,,,python-requests/2.31.0,,,,,,,,,,,,,ben-24846,benign,benign,4,,
2025-10-04T10:55:11,86.10.232.137,57859,192.168.100.11,80,HTTP,118230,P,SIG_EXFIL_HTTP,POST exfiltration with encoded payload,POST exfiltration with encoded payload -- base64 payload chunk,POST,/upload,"{""User-Agent"": ""Mozilla/5.0"", ""Content-Type"": ""application/octet-stream""}",Mozilla/5.0,TLS1.2,malicious.example.com,,,,,,,,,5c849bdd7580ee535e34cd38d79fda9a9faa7d9f,EXFIL_PATTERN,attk-00132,beacon,attack,21,AS22897,NL
2025-10-04T11:00:13,10.0.1.77,43676,192.168.100.15,53,TCP,1421,A,,,,POST,/login,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,,,,,,,,,,,ben-26313,benign,benign,6,,
2025-10-04T11:01:45,192.168.64.34,58557,192.168.100.10,25,DNS,1328,P,,,,POST,/download,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",Masscan/1.0,,,cdn.images,A:192.0.2.168,,,,,,,,,ben-14098,benign,benign,10,,
2025-10-04T11:07:37,192.168.17.105,20101,192.168.100.18,22,DNS,744,,,,,POST,/wp-login.php,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,www.example.com,A:192.0.2.28,,,,,,,,,ben-14995,benign,benign,6,,
2025-10-04T11:09:45,172.16.57.99,38951,192.168.100.26,123,UDP,498,,,,,POST,/wp-login.php,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",python-requests/2.31.0,TLS1.3,example.com,,,,,,,,,,,ben-14613,benign,benign,3,,
2025-10-04T11:09:46,172.16.3.12,38154,192.168.100.10,25,UDP,778,A,,,,GET,/wp-login.php,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-83275,benign,benign,3,,
2025-10-04T11:11:31,172.16.9.98,31921,192.168.100.11,8080,UDP,797,P,,,,POST,/api/data,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,,,,,,,,,,,ben-62173,benign,benign,4,,
2025-10-04T11:11:57,10.0.68.150,28719,192.168.100.16,3306,UDP,162,P,,,,GET,/index.php,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Mozilla/5.0,,,,,,,,,,,,,ben-94144,benign,benign,6,,
2025-10-04T11:15:22,192.168.74.213,10668,192.168.100.11,443,DNS,1735,A,,,,,/download,,Mozilla/5.0,TLS1.3,cdn.example.com,cdn.images,A:192.0.2.110,,,,,,,,,ben-82088,benign,benign,10,,
2025-10-04T11:17:04,192.168.48.86,60464,10.0.63.5,123,UDP,275,A,,,,,/search,,Masscan/1.0,,,,,,,,,,,,,ben-58784,benign,benign,4,,
2025-10-04T11:22:11,138.68.137.124,42361,192.168.100.27,445,SMB,1222,A,SIG_SMB_LATERAL,SMB lateral movement attempt to share,SMB lateral movement attempt to share action=write_file,,,,,,,,,\\192.168.100.15\ADMIN$,write_file,,,,,,,attk-00133,lateral_movement,attack,8,AS28261,IN
2025-10-04T11:25:39,192.168.17.87,24177,192.168.100.14,123,TCP,1756,P,,,,,/search,,sqlmap/1.6,TLS1.2,example.com,,,,,,,,,,,ben-30595,benign,benign,2,,
2025-10-04T11:25:50,144.244.30.141,60579,192.168.100.18,80,HTTP,1231818,P,SIG_EXE_DL,Executable download observed,Executable download observed -- PE file served,GET,/download/malware.exe,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",Mozilla/5.0,TLS1.2,,,,,,,,,,4466fe9b1e1671d2b17e37b7a476afa350c9cfe8,MALWARE_PE,attk-00134,data_exfiltration,attack,15,AS77505,US
2025-10-04T11:27:45,10.0.37.70,40742,192.168.100.14,80,HTTP,292,P,,,,,/api/data,,Mozilla/5.0,,,,,,,,,,,,,ben-34019,benign,benign,4,,
2025-10-04T11:31:06,192.168.65.227,21098,192.168.100.23,8080,HTTP,915,A,,,,,/search,,Masscan/1.0,,,,,,,,,,,,,ben-65415,benign,benign,9,,
2025-10-04T11:35:21,192.168.17.150,24657,192.168.100.26,3306,UDP,926,P,,,,,/index.php,,Nmap/7.80,,,,,,,,,,,,,ben-90603,benign,benign,2,,
2025-10-04T11:35:54,172.16.66.49,38183,192.168.100.15,8080,UDP,1028,P,,,,POST,/images,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Masscan/1.0,TLS1.2,example.com,,,,,,,,,,,ben-20576,benign,benign,3,,
2025-10-04T11:41:09,10.0.0.217,26363,192.168.100.14,53,HTTP,1709,P,,,,POST,/search,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",sqlmap/1.6,,,,,,,,,,,,,ben-30389,benign,benign,9,,
2025-10-04T11:43:15,144.155.52.201,12689,192.168.100.27,3306,TCP,48,S,SIG_SCAN_TCP_SYN,SYN scan: many half-open connections,,,,,Mozilla/5.0,,,,,,,,,,,,,attk-00135,data_exfiltration,attack,11,AS12675,CN
2025-10-04T11:44:16,138.68.137.124,40958,192.168.100.27,80,HTTP,3500255,P,SIG_EXE_DL,Executable download observed,Executable download observed -- PE file served,GET,/download/malware.exe,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",Mozilla/5.0,TLS1.2,,,,,,,,,,1866a9f8e6fcf44422f1caaadf503123bbadcde5,MALWARE_PE,attk-00133,scan,attack,17,AS46486,BR
2025-10-04T11:52:27,192.168.45.115,54276,192.168.100.21,3306,TCP,898,,,,,GET,/images,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",curl/7.68.0,,,,,,,,,,,,,ben-84995,benign,benign,6,,
2025-10-04T11:52:48,192.168.65.227,39793,192.168.72.203,8080,UDP,719,,,,,GET,/api/data,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",Mozilla/5.0,,,,,,,,,,,,,ben-55866,benign,benign,1,,
2025-10-04T12:06:05,192.168.65.227,41797,192.168.100.12,25,HTTP,900,,,,,POST,/search,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Masscan/1.0,,,,,,,,,,,,,ben-33854,benign,benign,5,,
2025-10-04T12:12:13,144.244.30.141,35949,192.168.100.10,445,SMB,1593,A,SIG_SMB_LATERAL,SMB lateral movement attempt to share,SMB lateral movement attempt to share action=write_file,,,,,,,,,\\192.168.100.15\ADMIN$,write_file,,,,,,,attk-00134,beacon,attack,6,AS94772,NL
2025-10-04T12:15:26,105.64.255.7,53766,192.168.100.19,80,HTTP,4121,P,SIG_HTTP_SQLI,SQL injection pattern in parameter,SQL injection pattern in parameter || payload: ' OR '1'='1' --,GET,/download?id=' OR '1'='1' --,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",Nmap/7.80,,,,,,,,,,,,,attk-00136,data_exfiltration,attack,8,AS7304,UA
2025-10-04T12:15:30,192.168.49.145,61932,192.168.100.26,22,DNS,1726,,,,,POST,/api/data,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",sqlmap/1.6,,,cdn.images,A:192.0.2.11,,,,,,,,,ben-51793,benign,benign,6,,
2025-10-04T12:17:58,192.168.45.115,4473,192.168.100.10,123,UDP,196,P,,,,,/,,Nmap/7.80,,,,,,,,,,,,,ben-41982,benign,benign,4,,
2025-10-04T12:23:09,215.168.42.149,37462,192.168.100.21,80,UDP,1053,A,SIG_RDP_BRUTE,RDP auth failure sequence,RDP auth failure sequence -- periodic beacon to C2,,,,Mozilla/5.0,,,,,,,,,,,059696e4fff25b855b7647764a6b4e00883eea94,BEACON_SIG,attk-00137,data_exfiltration,attack,36,AS79803,FR
2025-10-04T12:32:57,10.0.26.5,5715,192.168.100.20,3306,UDP,325,A,,,,POST,/images,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,,,,,,,,,,,ben-32030,benign,benign,5,,
2025-10-04T12:37:45,215.168.42.149,35571,192.168.100.23,80,TCP,1537,A,SIG_RDP_BRUTE,RDP auth failure sequence,RDP auth failure sequence -- periodic beacon to C2,,,,python-requests/2.31.0,,,,,,,,,,,49eebc13103ccd4d0bafcdba559d2f7511dee659,BEACON_SIG,attk-00138,scan,attack,38,AS97499,NL
2025-10-04T12:40:17,10.0.5.159,37192,192.168.100.28,3306,TCP,409,,,,,POST,/admin,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-18509,benign,benign,1,,
2025-10-04T12:43:15,215.168.42.149,27645,192.168.100.20,80,HTTP,953,P,SIG_HTTP_SQLI,SQL injection pattern in parameter,SQL injection pattern in parameter || payload: ' OR '1'='1' --,GET,/download?id=' OR '1'='1' --,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",Nmap/7.80,,,,,,,,,,,,,attk-00138,exploit_attempt,attack,11,AS52077,RU
2025-10-04T12:53:35,192.168.41.149,20245,192.168.100.11,25,UDP,2459,,,,,POST,,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Masscan/1.0,,,,,,,,,,,,,ben-48302,benign,benign,7,,
2025-10-04T12:55:45,192.168.57.192,38027,192.168.100.19,25,HTTP,228,,,,,POST,/download,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,,,,,,,,,,,ben-16945,benign,benign,9,,
2025-10-04T12:56:05,10.0.68.150,47496,192.168.100.16,8080,HTTP,359,,,,,,/wp-login.php,,Mozilla/5.0,,,,,,,,,,,,,ben-77024,benign,benign,10,,
2025-10-04T12:59:01,10.0.75.9,24341,192.168.100.29,8080,TCP,473,,,,,POST,/wp-login.php,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-53465,benign,benign,4,,
2025-10-04T13:31:23,10.0.19.175,28715,192.168.100.13,53,DNS,611,A,,,,GET,/images,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,api.service.local,A:192.0.2.24,,,,,,,,,ben-70017,benign,benign,4,,
2025-10-04T13:33:46,192.168.49.145,13861,192.168.100.19,443,UDP,2065,,,,,GET,/images,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,,,,,,,,,,,ben-79459,benign,benign,9,,
2025-10-04T13:34:51,192.168.77.249,18735,192.168.100.28,443,DNS,714,P,,,,,/login,,Nmap/7.80,,,cdn.images,A:192.0.2.17,,,,,,,,,ben-94936,benign,benign,5,,
2025-10-04T13:35:05,10.0.50.250,55143,192.168.100.25,80,UDP,1244,,,,,POST,/wp-login.php,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-57296,benign,benign,5,,
2025-10-04T13:36:01,172.16.30.20,8502,192.168.100.10,80,UDP,293,,,,,,/admin,,sqlmap/1.6,,,,,,,,,,,,,ben-50361,benign,benign,10,,
2025-10-04T13:37:58,192.168.48.86,32880,192.168.100.27,80,TCP,1185,P,,,,,/wp-login.php,,Masscan/1.0,,,,,,,,,,,,,ben-94173,benign,benign,2,,
2025-10-04T13:42:15,172.16.60.124,27762,192.168.100.19,123,TCP,194,P,,,,GET,/images,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",sqlmap/1.6,TLS1.3,cdn.example.com,,,,,,,,,,,ben-84177,benign,benign,10,,
2025-10-04T13:47:43,172.16.2.164,43815,192.168.100.16,25,DNS,820,A,,,,POST,/search,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,cdn.images,A:192.0.2.148,,,,,,,,,ben-16890,benign,benign,10,,
2025-10-04T13:47:56,144.155.52.201,39434,192.168.100.26,445,SMB,1591,A,SIG_SMB_LATERAL,SMB lateral movement attempt to share,SMB lateral movement attempt to share action=exec_service,,,,,,,,,\\192.168.100.15\ADMIN$,exec_service,,,,,,,attk-00135,scan,attack,4,AS40223,US
2025-10-04T14:01:42,172.16.33.134,64155,192.168.100.19,80,TCP,508,,,,,GET,/admin,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",curl/7.68.0,TLS1.3,cdn.example.com,,,,,,,,,,,ben-98599,benign,benign,10,,
2025-10-04T14:03:02,10.0.26.5,15244,192.168.100.25,25,HTTP,1080,P,,,,POST,/,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",curl/7.68.0,,,,,,,,,,,,,ben-53460,benign,benign,8,,
2025-10-04T14:03:51,172.16.70.241,41256,10.0.20.72,123,TCP,1484,,,,,POST,/search,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",Nmap/7.80,TLS1.3,example.com,,,,,,,,,,,ben-40252,benign,benign,7,,
2025-10-04T14:07:38,192.168.17.105,21720,192.168.100.15,8080,DNS,104,P,,,,GET,/download,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,www.example.com,A:192.0.2.192,,,,,,,,,ben-53495,benign,benign,9,,
2025-10-04T14:13:18,10.0.55.116,50708,192.168.100.16,80,DNS,244,P,,,,,/images,,python-requests/2.31.0,,,api.service.local,A:192.0.2.167,,,,,,,,,ben-94480,benign,benign,5,,
2025-10-04T14:15:08,192.168.77.249,50898,192.168.100.23,3306,HTTP,1175,P,,,,,/admin,,Masscan/1.0,,,,,,,,,,,,,ben-55056,benign,benign,6,,
2025-10-04T14:20:40,192.168.18.111,29903,192.168.100.15,123,UDP,1521,P,,,,,/images,,curl/7.68.0,TLS1.3,cdn.example.com,,,,,,,,,,,ben-15342,benign,benign,10,,
2025-10-04T14:22:24,35.147.32.44,42675,192.168.100.23,80,HTTP,2472570,P,SIG_EXE_DL,Executable download observed,Executable download observed -- PE file served,GET,/download/malware.exe,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",Mozilla/5.0,TLS1.2,,,,,,,,,,1b20e438784c8fd23c659c59da20319337778a71,MALWARE_PE,attk-00139,beacon,attack,18,AS39933,CN
2025-10-04T14:34:02,10.0.50.250,13981,192.168.100.23,80,HTTP,2032,,,,,GET,/images,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-47707,benign,benign,9,,
2025-10-04T14:44:39,192.168.74.213,47781,192.168.100.22,80,TCP,709,A,,,,GET,/download,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,,,,,,,,,,,ben-77260,benign,benign,6,,
2025-10-04T14:45:02,172.16.33.221,21794,192.168.100.11,8080,DNS,84,A,,,,GET,/,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Nmap/7.80,,,api.service.local,A:192.0.2.57,,,,,,,,,ben-77757,benign,benign,6,,
2025-10-04T14:45:51,10.0.71.227,60093,192.168.100.10,80,UDP,1170,P,,,,POST,/admin,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",curl/7.68.0,TLS1.2,example.com,,,,,,,,,,,ben-38959,benign,benign,7,,
2025-10-04T14:51:50,10.0.0.217,37417,192.168.100.11,8080,HTTP,483,,,,,GET,/wp-login.php,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",curl/7.68.0,,,,,,,,,,,,,ben-34281,benign,benign,6,,
2025-10-04T14:51:50,28.146.62.10,22997,192.168.100.11,80,HTTP,108024,P,SIG_EXFIL_HTTP,POST exfiltration with encoded payload,POST exfiltration with encoded payload -- base64 payload chunk,POST,/upload,"{""User-Agent"": ""Mozilla/5.0"", ""Content-Type"": ""application/octet-stream""}",Mozilla/5.0,TLS1.2,malicious.example.com,,,,,,,,,09374914779903f95e9032e6cb0211082aa6c4e5,EXFIL_PATTERN,attk-00140,exploit_attempt,attack,6,AS40335,UA
2025-10-04T15:00:27,10.0.64.169,59302,192.168.100.13,3306,DNS,392,P,,,,GET,,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",curl/7.68.0,,,www.example.com,A:192.0.2.159,,,,,,,,,ben-53633,benign,benign,1,,
2025-10-04T15:02:39,172.16.57.99,23002,192.168.100.20,80,HTTP,2025,P,,,,POST,/wp-login.php,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",curl/7.68.0,,,,,,,,,,,,,ben-19653,benign,benign,7,,
2025-10-04T15:09:29,197.218.83.124,30835,192.168.100.17,80,HTTP,2543,P,SIG_CMD_INJECT,Command injection in HTTP payload,Command injection in HTTP payload || payload: ' OR '1'='1' --,POST,/download,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",python-requests/2.31.0,,,,,,,,,,,,,attk-00141,brute_force,attack,6,AS42268,CN
2025-10-04T15:09:43,172.16.70.251,15002,192.168.100.14,22,UDP,1473,A,,,,,/index.php,,python-requests/2.31.0,,,,,,,,,,,,,ben-27720,benign,benign,6,,
2025-10-04T15:10:53,172.16.53.1,46512,192.168.100.13,3306,DNS,530,,,,,POST,/search,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Mozilla/5.0,TLS1.2,cdn.example.com,cdn.images,A:192.0.2.191,,,,,,,,,ben-83773,benign,benign,1,,
2025-10-04T15:11:15,138.68.137.124,55797,192.168.100.16,53,TCP,391,P,SIG_RDP_BRUTE,RDP auth failure sequence,RDP auth failure sequence -- periodic beacon to C2,,,,Mozilla/5.0,,,,,,,,,,,bc28707b479cdafd25cc4196d57c3c7d0072db37,BEACON_SIG,attk-00142,lateral_movement,attack,42,AS78564,NL
2025-10-04T15:12:14,192.168.56.230,45698,192.168.100.24,443,UDP,1026,,,,,,,,Mozilla/5.0,,,,,,,,,,,,,ben-21553,benign,benign,4,,
2025-10-04T15:14:40,172.16.66.164,27128,192.168.100.15,8080,TCP,980,A,,,,GET,/wp-login.php,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,,,,,,,,,,,ben-68886,benign,benign,6,,
2025-10-04T15:18:03,172.16.60.124,29203,192.168.100.25,8080,UDP,1155,,,,,GET,/,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Mozilla/5.0,TLS1.3,example.com,,,,,,,,,,,ben-56745,benign,benign,7,,
2025-10-04T15:30:26,35.147.32.44,28329,192.168.100.21,53,HTTP,162,P,SIG_MALWARE_BEACON,Beaconing behavior to C2 observed,Beaconing behavior to C2 observed -- periodic beacon to C2,,,,curl/7.68.0,,,,,,,,,,,c9aa1dffad554fb9c6cd610ec7ca946730c59eea,BEACON_SIG,attk-00143,lateral_movement,attack,24,AS33758,US
2025-10-04T15:35:22,10.0.19.175,44340,192.168.100.20,123,DNS,755,P,,,,GET,/download,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",Masscan/1.0,TLS1.2,example.com,api.service.local,A:192.0.2.187,,,,,,,,,ben-96516,benign,benign,5,,
2025-10-04T15:41:30,192.168.65.227,50504,192.168.100.27,8080,DNS,370,,,,,GET,/wp-login.php,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Mozilla/5.0,,,cdn.images,A:192.0.2.1,,,,,,,,,ben-97480,benign,benign,8,,
2025-10-04T15:41:56,28.146.62.10,51465,192.168.100.13,445,SMB,930,A,SIG_SMB_LATERAL,SMB lateral movement attempt to share,SMB lateral movement attempt to share action=list_shares,,,,,,,,,\\192.168.100.15\ADMIN$,list_shares,,,,,,,attk-00144,beacon,attack,4,AS32814,FR
2025-10-04T15:43:37,192.168.39.49,45713,192.168.100.24,123,DNS,356,A,,,,GET,/,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",Nmap/7.80,TLS1.3,cdn.example.com,cdn.images,A:192.0.2.80,,,,,,,,,ben-67983,benign,benign,3,,
2025-10-04T16:07:36,172.16.3.12,62619,192.168.100.11,8080,UDP,667,A,,,,GET,/index.php,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,,,,,,,,,,,ben-50808,benign,benign,10,,
2025-10-04T16:11:42,219.34.89.79,42557,192.168.100.23,80,HTTP,131236,P,SIG_EXFIL_HTTP,POST exfiltration with encoded payload,POST exfiltration with encoded payload -- base64 payload chunk,POST,/upload,"{""User-Agent"": ""Mozilla/5.0"", ""Content-Type"": ""application/octet-stream""}",Mozilla/5.0,TLS1.2,malicious.example.com,,,,,,,,,87148ecc9cbd9fa159a74e66d09e9f9b42636a2d,EXFIL_PATTERN,attk-00145,brute_force,attack,27,AS5508,CN
2025-10-04T16:19:27,172.16.33.134,42260,192.168.100.19,8080,DNS,1059,,,,,POST,/api/data,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",curl/7.68.0,,,cdn.images,A:192.0.2.149,,,,,,,,,ben-45420,benign,benign,2,,
2025-10-04T16:19:37,172.16.59.12,54364,192.168.100.25,443,TCP,282,,,,,,,,curl/7.68.0,,,,,,,,,,,,,ben-71652,benign,benign,5,,
2025-10-04T16:20:04,10.0.75.9,6127,192.168.100.18,22,UDP,1170,P,,,,POST,,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Mozilla/5.0,,,,,,,,,,,,,ben-49075,benign,benign,5,,
2025-10-04T16:20:38,10.0.0.217,31014,192.168.100.25,80,DNS,773,,,,,POST,/wp-login.php,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Masscan/1.0,,,www.example.com,A:192.0.2.123,,,,,,,,,ben-44509,benign,benign,3,,
2025-10-04T16:20:43,172.16.9.104,60203,192.168.100.28,443,HTTP,508,P,,,,POST,,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-12851,benign,benign,8,,
2025-10-04T16:33:28,28.146.62.10,37160,192.168.100.11,80,HTTP,135646,P,SIG_EXFIL_HTTP,POST exfiltration with encoded payload,POST exfiltration with encoded payload -- base64 payload chunk,POST,/upload,"{""User-Agent"": ""Mozilla/5.0"", ""Content-Type"": ""application/octet-stream""}",Mozilla/5.0,TLS1.2,malicious.example.com,,,,,,,,,b9820815705f336bc2643630c0fb60dc03291476,EXFIL_PATTERN,attk-00146,brute_force,attack,11,AS67010,US
2025-10-04T16:34:56,197.218.83.124,1911,192.168.100.11,8080,TCP,205,A,SIG_RDP_BRUTE,RDP auth failure sequence,RDP auth failure sequence -- periodic beacon to C2,,,,sqlmap/1.6,,,,,,,,,,,b0fa7a9530e3a3279dfc4f6f39cf087d4739e507,BEACON_SIG,attk-00147,scan,attack,23,AS85556,CN
2025-10-04T17:03:19,105.64.255.7,27087,192.168.100.21,80,HTTP,81380,P,SIG_EXFIL_HTTP,POST exfiltration with encoded payload,POST exfiltration with encoded payload -- base64 payload chunk,POST,/upload,"{""User-Agent"": ""Mozilla/5.0"", ""Content-Type"": ""application/octet-stream""}",Mozilla/5.0,TLS1.2,malicious.example.com,,,,,,,,,8cd99fe54c692c7f88b5d64a0504e41cf24db27e,EXFIL_PATTERN,attk-00148,beacon,attack,13,AS68458,FR
2025-10-04T17:10:00,14.73.109.75,24532,192.168.100.14,80,HTTP,176240,P,SIG_EXFIL_HTTP,POST exfiltration with encoded payload,POST exfiltration with encoded payload -- base64 payload chunk,POST,/upload,"{""User-Agent"": ""Mozilla/5.0"", ""Content-Type"": ""application/octet-stream""}",Mozilla/5.0,TLS1.2,malicious.example.com,,,,,,,,,deea63046b09d72a3f6ef32d6d50865606198224,EXFIL_PATTERN,attk-00120,exploit_attempt,attack,24,AS34686,BR
2025-10-04T17:11:27,10.0.55.116,26686,192.168.100.14,25,HTTP,150,A,,,,POST,/login,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-84499,benign,benign,7,,
2025-10-04T17:35:28,192.168.8.4,32536,192.168.100.19,80,HTTP,1352,,,,,GET,/wp-login.php,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Mozilla/5.0,,,,,,,,,,,,,ben-74828,benign,benign,10,,
2025-10-04T17:45:37,192.168.64.34,44074,192.168.100.17,25,DNS,1336,P,,,,GET,/wp-login.php,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",curl/7.68.0,,,cdn.images,A:192.0.2.195,,,,,,,,,ben-47796,benign,benign,10,,
